sample_id,source_attachment,source_file,source_sheet,source_row,sample_number_raw,material_raw,temperature,frequency,core_loss,waveform_label_raw,waveform_group_id,waveform_duplicate_count,exact_row_duplicate_count,cross_attachment_count,quality_flags
training-c16aee712bc0-S02-R002816,training,data/附件一（训练集）.xlsx,材料2,2816,,材料2,90.0,199190.0,113719.5949,梯形波,wg-2f84cd6c986d8ebe,1,1,1,
training-c16aee712bc0-S02-R002817,training,data/附件一（训练集）.xlsx,材料2,2817,,材料2,90.0,199190.0,357019.4597,梯形波,wg-2bc25a0764b659c4,1,1,1,
training-c16aee712bc0-S02-R002818,training,data/附件一（训练集）.xlsx,材料2,2818,,材料2,90.0,199190.0,645357.4399,梯形波,wg-f330cd043452891c,1,1,1,
training-c16aee712bc0-S02-R002819,training,data/附件一（训练集）.xlsx,材料2,2819,,材料2,90.0,251240.0,1959.658596,梯形波,wg-ab3af056dbcbf05e,1,1,1,
training-c16aee712bc0-S02-R002820,training,data/附件一（训练集）.xlsx,材料2,2820,,材料2,90.0,251240.0,3180.70129,梯形波,wg-95f048576462c16b,1,1,1,
training-c16aee712bc0-S02-R002821,training,data/附件一（训练集）.xlsx,材料2,2821,,材料2,90.0,251240.0,8602.978877,梯形波,wg-a30aaceff898f238,1,1,1,
training-c16aee712bc0-S02-R002822,training,data/附件一（训练集）.xlsx,材料2,2822,,材料2,90.0,251240.0,23326.31321,梯形波,wg-c4c14a626c2eeba3,1,1,1,
training-c16aee712bc0-S02-R002823,training,data/附件一（训练集）.xlsx,材料2,2823,,材料2,90.0,251240.0,38740.92087,梯形波,wg-620f84b53ca5c1df,1,1,1,
training-c16aee712bc0-S02-R002824,training,data/附件一（训练集）.xlsx,材料2,2824,,材料2,90.0,251240.0,109083.6972,梯形波,wg-3755f2da0c559adc,1,1,1,
training-c16aee712bc0-S02-R002825,training,data/附件一（训练集）.xlsx,材料2,2825,,材料2,90.0,251240.0,188637.0636,梯形波,wg-415dfc567f4a5010,1,1,1,
training-c16aee712bc0-S02-R002826,training,data/附件一（训练集）.xlsx,材料2,2826,,材料2,90.0,251240.0,573732.1439,梯形波,wg-a929c979b9fdd1d5,1,1,1,
training-c16aee712bc0-S02-R002827,training,data/附件一（训练集）.xlsx,材料2,2827,,材料2,90.0,251240.0,1009829.304,梯形波,wg-e1ee84af8c77c552,1,1,1,
training-c16aee712bc0-S02-R002828,training,data/附件一（训练集）.xlsx,材料2,2828,,材料2,90.0,316460.0,3579.130965,梯形波,wg-b79908c9db247523,1,1,1,
training-c16aee712bc0-S02-R002829,training,data/附件一（训练集）.xlsx,材料2,2829,,材料2,90.0,316460.0,5761.109757,梯形波,wg-f5ff5904b5e50dea,1,1,1,
training-c16aee712bc0-S02-R002830,training,data/附件一（训练集）.xlsx,材料2,2830,,材料2,90.0,316460.0,9383.086158,梯形波,wg-7d2611cb6b6d4be8,1,1,1,
training-c16aee712bc0-S02-R002831,training,data/附件一（训练集）.xlsx,材料2,2831,,材料2,90.0,316460.0,15300.4112,梯形波,wg-b51f6b1a15fe6174,1,1,1,
training-c16aee712bc0-S02-R002832,training,data/附件一（训练集）.xlsx,材料2,2832,,材料2,90.0,316460.0,108420.6286,梯形波,wg-35c558f7d8c041e6,1,1,1,
training-c16aee712bc0-S02-R002833,training,data/附件一（训练集）.xlsx,材料2,2833,,材料2,90.0,316460.0,182033.2558,梯形波,wg-961d4d2b23412510,1,1,1,
training-c16aee712bc0-S02-R002834,training,data/附件一（训练集）.xlsx,材料2,2834,,材料2,90.0,316460.0,307281.0485,梯形波,wg-227d11b355bd68e6,1,1,1,
training-c16aee712bc0-S02-R002835,training,data/附件一（训练集）.xlsx,材料2,2835,,材料2,90.0,316460.0,530436.3189,梯形波,wg-176db2a53a79523b,1,1,1,
training-c16aee712bc0-S02-R002836,training,data/附件一（训练集）.xlsx,材料2,2836,,材料2,90.0,396810.0,6296.114097,梯形波,wg-59093e8226526695,1,1,1,
training-c16aee712bc0-S02-R002837,training,data/附件一（训练集）.xlsx,材料2,2837,,材料2,90.0,396810.0,42487.56698,梯形波,wg-b46a635c1ede5185,1,1,1,
training-c16aee712bc0-S02-R002838,training,data/附件一（训练集）.xlsx,材料2,2838,,材料2,90.0,396800.0,68573.53824,梯形波,wg-446d12e7ad7468bb,1,1,1,
training-c16aee712bc0-S02-R002839,training,data/附件一（训练集）.xlsx,材料2,2839,,材料2,90.0,396800.0,113109.6732,梯形波,wg-3beae36335cb29db,1,1,1,
training-c16aee712bc0-S02-R002840,training,data/附件一（训练集）.xlsx,材料2,2840,,材料2,90.0,396800.0,513162.8753,梯形波,wg-8b74113f6ac03d9d,1,1,1,
training-c16aee712bc0-S02-R002841,training,data/附件一（训练集）.xlsx,材料2,2841,,材料2,90.0,396810.0,866687.6305,梯形波,wg-a23b6c1c466587fa,1,1,1,
training-c16aee712bc0-S02-R002842,training,data/附件一（训练集）.xlsx,材料2,2842,,材料2,90.0,50040.0,7444.533047,梯形波,wg-559ec7d245865ab9,1,1,1,
training-c16aee712bc0-S02-R002843,training,data/附件一（训练集）.xlsx,材料2,2843,,材料2,90.0,50050.0,15893.66107,梯形波,wg-0d9f3a17b82c1614,1,1,1,
training-c16aee712bc0-S02-R002844,training,data/附件一（训练集）.xlsx,材料2,2844,,材料2,90.0,50040.0,131542.6334,梯形波,wg-fbbb33012bfb0a52,1,1,1,
training-c16aee712bc0-S02-R002845,training,data/附件一（训练集）.xlsx,材料2,2845,,材料2,90.0,63210.0,5890.23702,梯形波,wg-73ba9c6a203f1998,1,1,1,
training-c16aee712bc0-S02-R002846,training,data/附件一（训练集）.xlsx,材料2,2846,,材料2,90.0,63210.0,11577.46954,梯形波,wg-07fbc780a9b48831,1,1,1,
training-c16aee712bc0-S02-R002847,training,data/附件一（训练集）.xlsx,材料2,2847,,材料2,90.0,63210.0,23460.21105,梯形波,wg-8eee1e26f53088ff,1,1,1,
training-c16aee712bc0-S02-R002848,training,data/附件一（训练集）.xlsx,材料2,2848,,材料2,90.0,63210.0,45743.65624,梯形波,wg-c83feb29aa324287,1,1,1,
training-c16aee712bc0-S02-R002849,training,data/附件一（训练集）.xlsx,材料2,2849,,材料2,90.0,63210.0,93450.49743,梯形波,wg-9be6a375bc285d20,1,1,1,
training-c16aee712bc0-S02-R002850,training,data/附件一（训练集）.xlsx,材料2,2850,,材料2,90.0,63210.0,180154.9604,梯形波,wg-86c8e4f4da8eaff4,1,1,1,
training-c16aee712bc0-S02-R002851,training,data/附件一（训练集）.xlsx,材料2,2851,,材料2,90.0,79450.0,4344.191917,梯形波,wg-f72644c9dfd509eb,1,1,1,
training-c16aee712bc0-S02-R002852,training,data/附件一（训练集）.xlsx,材料2,2852,,材料2,90.0,79450.0,8447.733259,梯形波,wg-ab89f25e8b7d6947,1,1,1,
training-c16aee712bc0-S02-R002853,training,data/附件一（训练集）.xlsx,材料2,2853,,材料2,90.0,79460.0,16766.50492,梯形波,wg-2f1057bea2c08731,1,1,1,
training-c16aee712bc0-S02-R002854,training,data/附件一（训练集）.xlsx,材料2,2854,,材料2,90.0,79450.0,65486.45417,梯形波,wg-32efbc14e0588d1d,1,1,1,
training-c16aee712bc0-S02-R002855,training,data/附件一（训练集）.xlsx,材料2,2855,,材料2,90.0,79460.0,247369.2963,梯形波,wg-84d928d7b9116396,1,1,1,
training-c16aee712bc0-S02-R002856,training,data/附件一（训练集）.xlsx,材料2,2856,,材料2,90.0,79460.0,818367.312,梯形波,wg-00b7f43e610d9222,1,1,1,
training-c16aee712bc0-S02-R002857,training,data/附件一（训练集）.xlsx,材料2,2857,,材料2,90.0,99970.0,3601.860822,梯形波,wg-f4b72d7c72397bc4,1,1,1,
training-c16aee712bc0-S02-R002858,training,data/附件一（训练集）.xlsx,材料2,2858,,材料2,90.0,99970.0,6473.00139,梯形波,wg-ef73907848a05721,1,1,1,
training-c16aee712bc0-S02-R002859,training,data/附件一（训练集）.xlsx,材料2,2859,,材料2,90.0,99960.0,23334.19523,梯形波,wg-0ce64e78cc5449ce,1,1,1,
training-c16aee712bc0-S02-R002860,training,data/附件一（训练集）.xlsx,材料2,2860,,材料2,90.0,99970.0,92682.43571,梯形波,wg-1d89ca31754efc47,1,1,1,
training-c16aee712bc0-S02-R002861,training,data/附件一（训练集）.xlsx,材料2,2861,,材料2,90.0,99970.0,181830.9239,梯形波,wg-5f00bc1e3c71cb21,1,1,1,
training-c16aee712bc0-S02-R002862,training,data/附件一（训练集）.xlsx,材料2,2862,,材料2,90.0,99960.0,349329.4629,梯形波,wg-aa20edb08fc80cff,1,1,1,
training-c16aee712bc0-S02-R002863,training,data/附件一（训练集）.xlsx,材料2,2863,,材料2,90.0,125920.0,3201.412276,梯形波,wg-d0efaf8fcb565ea2,1,1,1,
training-c16aee712bc0-S02-R002864,training,data/附件一（训练集）.xlsx,材料2,2864,,材料2,90.0,125920.0,10481.13431,梯形波,wg-e554f56d9e1f155c,1,1,1,
training-c16aee712bc0-S02-R002865,training,data/附件一（训练集）.xlsx,材料2,2865,,材料2,90.0,125920.0,18892.49334,梯形波,wg-519c3693d8322d69,1,1,1,
training-c16aee712bc0-S02-R002866,training,data/附件一（训练集）.xlsx,材料2,2866,,材料2,90.0,125920.0,37449.52848,梯形波,wg-3edaf45c46acc684,1,1,1,
training-c16aee712bc0-S02-R002867,training,data/附件一（训练集）.xlsx,材料2,2867,,材料2,90.0,125920.0,266057.9056,梯形波,wg-b5332bbd37b9bbef,1,1,1,
training-c16aee712bc0-S02-R002868,training,data/附件一（训练集）.xlsx,材料2,2868,,材料2,90.0,125920.0,914821.2419,梯形波,wg-1a04d3dabeec03d3,1,1,1,
training-c16aee712bc0-S02-R002869,training,data/附件一（训练集）.xlsx,材料2,2869,,材料2,90.0,125920.0,1604680.071,梯形波,wg-3d3412ea08a69424,1,1,1,
training-c16aee712bc0-S02-R002870,training,data/附件一（训练集）.xlsx,材料2,2870,,材料2,90.0,158730.0,17326.53012,梯形波,wg-a9daf110f50eb499,1,1,1,
training-c16aee712bc0-S02-R002871,training,data/附件一（训练集）.xlsx,材料2,2871,,材料2,90.0,158730.0,33198.03643,梯形波,wg-94a4be662726918e,1,1,1,
training-c16aee712bc0-S02-R002872,training,data/附件一（训练集）.xlsx,材料2,2872,,材料2,90.0,158730.0,111923.1337,梯形波,wg-70c78eb04bd8a8fa,1,1,1,
training-c16aee712bc0-S02-R002873,training,data/附件一（训练集）.xlsx,材料2,2873,,材料2,90.0,158730.0,212649.848,梯形波,wg-54822ae4a4ba0e43,1,1,1,
training-c16aee712bc0-S02-R002874,training,data/附件一（训练集）.xlsx,材料2,2874,,材料2,90.0,158730.0,397132.4266,梯形波,wg-57c942bddcdee46c,1,1,1,
training-c16aee712bc0-S02-R002875,training,data/附件一（训练集）.xlsx,材料2,2875,,材料2,90.0,158730.0,731928.6718,梯形波,wg-54f0ef31192501ca,1,1,1,
training-c16aee712bc0-S02-R002876,training,data/附件一（训练集）.xlsx,材料2,2876,,材料2,90.0,158730.0,2345227.336,梯形波,wg-32e8ebe1b8fe48bd,1,1,1,
training-c16aee712bc0-S02-R002877,training,data/附件一（训练集）.xlsx,材料2,2877,,材料2,90.0,199190.0,6133.881394,梯形波,wg-d418878b3376e82d,1,1,1,
training-c16aee712bc0-S02-R002878,training,data/附件一（训练集）.xlsx,材料2,2878,,材料2,90.0,199190.0,17675.45861,梯形波,wg-40317930e27af43a,1,1,1,
training-c16aee712bc0-S02-R002879,training,data/附件一（训练集）.xlsx,材料2,2879,,材料2,90.0,199180.0,99080.78439,梯形波,wg-44d68f8807a116fa,1,1,1,
training-c16aee712bc0-S02-R002880,training,data/附件一（训练集）.xlsx,材料2,2880,,材料2,90.0,199190.0,181624.009,梯形波,wg-8e3a6797a632c9f8,1,1,1,
training-c16aee712bc0-S02-R002881,training,data/附件一（训练集）.xlsx,材料2,2881,,材料2,90.0,199180.0,332535.5505,梯形波,wg-2a90404faa9d94f7,1,1,1,
training-c16aee712bc0-S02-R002882,training,data/附件一（训练集）.xlsx,材料2,2882,,材料2,90.0,199190.0,1081202.77,梯形波,wg-0a4ca6e8943d9637,1,1,1,
training-c16aee712bc0-S02-R002883,training,data/附件一（训练集）.xlsx,材料2,2883,,材料2,90.0,199190.0,1955621.215,梯形波,wg-98c1a07d11c8b9e9,1,1,1,
training-c16aee712bc0-S02-R002884,training,data/附件一（训练集）.xlsx,材料2,2884,,材料2,90.0,251240.0,4101.016802,梯形波,wg-ce2fd6b8b2ee56f2,1,1,1,
training-c16aee712bc0-S02-R002885,training,data/附件一（训练集）.xlsx,材料2,2885,,材料2,90.0,251240.0,6857.368607,梯形波,wg-4efb199d2cc6d454,1,1,1,
training-c16aee712bc0-S02-R002886,training,data/附件一（训练集）.xlsx,材料2,2886,,材料2,90.0,251240.0,11462.73277,梯形波,wg-1c152bf7606303ba,1,1,1,
training-c16aee712bc0-S02-R002887,training,data/附件一（训练集）.xlsx,材料2,2887,,材料2,90.0,251240.0,18689.11618,梯形波,wg-aab38680961ece66,1,1,1,
training-c16aee712bc0-S02-R002888,training,data/附件一（训练集）.xlsx,材料2,2888,,材料2,90.0,251240.0,54361.06714,梯形波,wg-b6535a58f696ddf3,1,1,1,
training-c16aee712bc0-S02-R002889,training,data/附件一（训练集）.xlsx,材料2,2889,,材料2,90.0,251240.0,93674.89927,梯形波,wg-c8f01afdef166d78,1,1,1,
training-c16aee712bc0-S02-R002890,training,data/附件一（训练集）.xlsx,材料2,2890,,材料2,90.0,251240.0,166274.7165,梯形波,wg-fe0b28a82d881776,1,1,1,
training-c16aee712bc0-S02-R002891,training,data/附件一（训练集）.xlsx,材料2,2891,,材料2,90.0,251240.0,526653.3332,梯形波,wg-41861e3c93d8d42d,1,1,1,
training-c16aee712bc0-S02-R002892,training,data/附件一（训练集）.xlsx,材料2,2892,,材料2,90.0,251250.0,927488.1025,梯形波,wg-3902b5c2494c68e0,1,1,1,
training-c16aee712bc0-S02-R002893,training,data/附件一（训练集）.xlsx,材料2,2893,,材料2,90.0,251240.0,1646218.888,梯形波,wg-5674a4c237b5a7e3,1,1,1,
training-c16aee712bc0-S02-R002894,training,data/附件一（训练集）.xlsx,材料2,2894,,材料2,90.0,316450.0,4553.313757,梯形波,wg-b0cdc8b2d38e5a49,1,1,1,
training-c16aee712bc0-S02-R002895,training,data/附件一（训练集）.xlsx,材料2,2895,,材料2,90.0,316450.0,7573.479681,梯形波,wg-760ce12c93d9f3c3,1,1,1,
training-c16aee712bc0-S02-R002896,training,data/附件一（训练集）.xlsx,材料2,2896,,材料2,90.0,316450.0,33856.29593,梯形波,wg-e67fb66f0971e73c,1,1,1,
training-c16aee712bc0-S02-R002897,training,data/附件一（训练集）.xlsx,材料2,2897,,材料2,90.0,316450.0,55887.82412,梯形波,wg-b3dc91588ee817a5,1,1,1,
training-c16aee712bc0-S02-R002898,training,data/附件一（训练集）.xlsx,材料2,2898,,材料2,90.0,316450.0,275404.6362,梯形波,wg-ed970fd0faf02bd3,1,1,1,
training-c16aee712bc0-S02-R002899,training,data/附件一（训练集）.xlsx,材料2,2899,,材料2,90.0,316450.0,479197.7751,梯形波,wg-4cf336e6e8d168ee,1,1,1,
training-c16aee712bc0-S02-R002900,training,data/附件一（训练集）.xlsx,材料2,2900,,材料2,90.0,316450.0,830555.246,梯形波,wg-396c82288a31914c,1,1,1,
training-c16aee712bc0-S02-R002901,training,data/附件一（训练集）.xlsx,材料2,2901,,材料2,90.0,316450.0,1451172.623,梯形波,wg-d313fab4501e1a29,1,1,1,
training-c16aee712bc0-S02-R002902,training,data/附件一（训练集）.xlsx,材料2,2902,,材料2,90.0,396810.0,13473.45198,梯形波,wg-82eee7889f30c168,1,1,1,
training-c16aee712bc0-S02-R002903,training,data/附件一（训练集）.xlsx,材料2,2903,,材料2,90.0,396810.0,21331.57218,梯形波,wg-ab7becd207de999f,1,1,1,
training-c16aee712bc0-S02-R002904,training,data/附件一（训练集）.xlsx,材料2,2904,,材料2,90.0,396810.0,34864.15233,梯形波,wg-7e0fda4079fb669a,1,1,1,
training-c16aee712bc0-S02-R002905,training,data/附件一（训练集）.xlsx,材料2,2905,,材料2,90.0,396810.0,94016.09236,梯形波,wg-0134fbea36ad1c5e,1,1,1,
training-c16aee712bc0-S02-R002906,training,data/附件一（训练集）.xlsx,材料2,2906,,材料2,90.0,396810.0,445158.4514,梯形波,wg-17d86e4972c01589,1,1,1,
training-c16aee712bc0-S02-R002907,training,data/附件一（训练集）.xlsx,材料2,2907,,材料2,90.0,396810.0,1298723.68,梯形波,wg-0899d253861bd12e,1,1,1,
training-c16aee712bc0-S02-R002908,training,data/附件一（训练集）.xlsx,材料2,2908,,材料2,90.0,499980.0,8884.558345,梯形波,wg-9cdbba9854953862,1,1,1,
training-c16aee712bc0-S02-R002909,training,data/附件一（训练集）.xlsx,材料2,2909,,材料2,90.0,499980.0,14525.72304,梯形波,wg-8db7e6da5d62e979,1,1,1,
training-c16aee712bc0-S02-R002910,training,data/附件一（训练集）.xlsx,材料2,2910,,材料2,90.0,499980.0,22991.86576,梯形波,wg-c2e43ce041392f2d,1,1,1,
training-c16aee712bc0-S02-R002911,training,data/附件一（训练集）.xlsx,材料2,2911,,材料2,90.0,499980.0,37329.6143,梯形波,wg-74f497b71ede37af,1,1,1,
training-c16aee712bc0-S02-R002912,training,data/附件一（训练集）.xlsx,材料2,2912,,材料2,90.0,499980.0,97042.63987,梯形波,wg-c48eaf31072da806,1,1,1,
training-c16aee712bc0-S02-R002913,training,data/附件一（训练集）.xlsx,材料2,2913,,材料2,90.0,499980.0,158539.402,梯形波,wg-3327d89f5e763694,1,1,1,
training-c16aee712bc0-S02-R002914,training,data/附件一（训练集）.xlsx,材料2,2914,,材料2,90.0,499980.0,257096.0206,梯形波,wg-79c8ec1686796a46,1,1,1,
training-c16aee712bc0-S02-R002915,training,data/附件一（训练集）.xlsx,材料2,2915,,材料2,90.0,499980.0,430159.605,梯形波,wg-88d11a6ea96241b5,1,1,1,
training-c16aee712bc0-S02-R002916,training,data/附件一（训练集）.xlsx,材料2,2916,,材料2,90.0,499980.0,721168.9084,梯形波,wg-4f18ec49276a7d8b,1,1,1,
training-c16aee712bc0-S02-R002917,training,data/附件一（训练集）.xlsx,材料2,2917,,材料2,90.0,50020.0,16446.69835,梯形波,wg-86ccb3a19244faab,1,1,1,
training-c16aee712bc0-S02-R002918,training,data/附件一（训练集）.xlsx,材料2,2918,,材料2,90.0,50020.0,34915.92451,梯形波,wg-ad5e559617145f27,1,1,1,
training-c16aee712bc0-S02-R002919,training,data/附件一（训练集）.xlsx,材料2,2919,,材料2,90.0,50020.0,135643.3974,梯形波,wg-8c6dad53214eb5a7,1,1,1,
training-c16aee712bc0-S02-R002920,training,data/附件一（训练集）.xlsx,材料2,2920,,材料2,90.0,50020.0,439040.5743,梯形波,wg-47611139ae0d00a6,1,1,1,
training-c16aee712bc0-S02-R002921,training,data/附件一（训练集）.xlsx,材料2,2921,,材料2,90.0,63150.0,12198.76005,梯形波,wg-1644dc4979c17ff2,1,1,1,
training-c16aee712bc0-S02-R002922,training,data/附件一（训练集）.xlsx,材料2,2922,,材料2,90.0,63150.0,48832.85114,梯形波,wg-ef742271c086cccf,1,1,1,
training-c16aee712bc0-S02-R002923,training,data/附件一（训练集）.xlsx,材料2,2923,,材料2,90.0,63150.0,95605.69346,梯形波,wg-066974389b9e2d50,1,1,1,
training-c16aee712bc0-S02-R002924,training,data/附件一（训练集）.xlsx,材料2,2924,,材料2,90.0,63150.0,187025.2023,梯形波,wg-fdec2d2ab4f216b7,1,1,1,
training-c16aee712bc0-S02-R002925,training,data/附件一（训练集）.xlsx,材料2,2925,,材料2,90.0,63150.0,344187.5175,梯形波,wg-cd361f2d94109a49,1,1,1,
training-c16aee712bc0-S02-R002926,training,data/附件一（训练集）.xlsx,材料2,2926,,材料2,90.0,63150.0,610705.3967,梯形波,wg-06858ab4ab1cf1bd,1,1,1,
training-c16aee712bc0-S02-R002927,training,data/附件一（训练集）.xlsx,材料2,2927,,材料2,90.0,79500.0,4844.201674,梯形波,wg-fd4056e2f5a8b825,1,1,1,
training-c16aee712bc0-S02-R002928,training,data/附件一（训练集）.xlsx,材料2,2928,,材料2,90.0,79500.0,16890.85919,梯形波,wg-3a7d0d968b587ea6,1,1,1,
training-c16aee712bc0-S02-R002929,training,data/附件一（训练集）.xlsx,材料2,2929,,材料2,90.0,79500.0,33044.50544,梯形波,wg-65558f6b6d31a6fe,1,1,1,
training-c16aee712bc0-S02-R002930,training,data/附件一（训练集）.xlsx,材料2,2930,,材料2,90.0,79500.0,65057.12454,梯形波,wg-9c5a840bbd48ff40,1,1,1,
training-c16aee712bc0-S02-R002931,training,data/附件一（训练集）.xlsx,材料2,2931,,材料2,90.0,79500.0,132247.3693,梯形波,wg-979e0a9bf775be9a,1,1,1,
training-c16aee712bc0-S02-R002932,training,data/附件一（训练集）.xlsx,材料2,2932,,材料2,90.0,79500.0,476638.8365,梯形波,wg-42d1312e2407dff5,1,1,1,
training-c16aee712bc0-S02-R002933,training,data/附件一（训练集）.xlsx,材料2,2933,,材料2,90.0,79500.0,831641.5788,梯形波,wg-bcac0f09c59e010c,1,1,1,
training-c16aee712bc0-S02-R002934,training,data/附件一（训练集）.xlsx,材料2,2934,,材料2,90.0,99950.0,3817.420674,梯形波,wg-a8807be560da894e,1,1,1,
training-c16aee712bc0-S02-R002935,training,data/附件一（训练集）.xlsx,材料2,2935,,材料2,90.0,99950.0,6316.678686,梯形波,wg-b4f6992eea3df45d,1,1,1,
training-c16aee712bc0-S02-R002936,training,data/附件一（训练集）.xlsx,材料2,2936,,材料2,90.0,99950.0,23649.25383,梯形波,wg-b9190007db09fdc6,1,1,1,
training-c16aee712bc0-S02-R002937,training,data/附件一（训练集）.xlsx,材料2,2937,,材料2,90.0,99950.0,45899.6896,梯形波,wg-6623e964dba3ef55,1,1,1,
